Drug target,Drug target Uniprot ID,Name,Experimentally proven to be ineffective against coronaviridae [1/0],Positive effects in COVID-19,Drugbank_ID,ChEMBL ID,pubChem ID,Binding Affinity (kcal/mol) AutoDock Vina vs 6Y2E,Drug type,"Adverse drug reactions (from SIDER if possible, otherwise from VigiAccess)","ADR found on SIDER (Yes=1, No=0)","Respiratory, thoracic and mediastinal disorders found on VigiAccess",Toxicity (when overdosed),"Trial stage (-1= Withdrawn, 0= Research, 1= Investigational, 2= Phase II, 3= Phase III, 4= Approved)",EC50 (half-maximal effective concentration),LD50/LC50,CC50 (half-cytotoxic concentration),SI (selectivity index),"Getestet mit Virus: (bezogen auf EC,LC,CC,SI)",Getestet an Zelllinie:,SMILES,Target Homology to SARS-CoV-2 structure (BLAST-coverage),Paper (doi),
Replicase polyprotein 1ab|RNA-directed RNA polymerase L,P0C6X7|Q05318,Remdesivir (GS-5734),0,1,DB14761,CHEMBL4065616,121304016,"-7,2",Small Molecule,Anaemia|Thrombocytopenia|Septic Shock|Hepatic Enzyme Increased|Transaminases increased|Acute kidney injury|Dermatitis,0,0,NA,2,0.77 μM,NA,>100 μM,>129.87,2019-nCoV,Vero E6 cell line (African green monkey kidney)|Huh-7 cell line (human liver cancer),CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@](C#N)([C@H](O)[C@@H]1O)C1=CC=C2N1N=CN=C2N)OC1=CC=CC=C1,86.19%|No significant similarity found,https://doi.org/10.1038/s41422-020-0282-0|https://doi.org/10.1056/NEJMoa2001191|https://doi.org/10.1038/s41422-020-0282-0,
Glutathione S-transferase A2|Tumor necrosis factor|Toll-like receptor 9|Glutathione S-transferase|High mobility group protein B1|Glutathione S-transferase Mu 1,P09210|P01375|Q9NR96|Q8MU52|P09429|P09488,Chloroquine,0,1,DB00608,CHEMBL76,2719,"-6,2",Small Molecule,Abdominal cramps|Agranulocytosis|Alopecia|Aplastic anaemia|Angioedema|Anorexia|Anxiety|Asthenia|Confusional state|Corneal opacity|Delirium|Dermatitis exfoliative|Drug eruption|Diarrhoea|Dyskinesia|Eosinophilia|Toxic epidermal necrolysis|Erythema multiforme|Extrapyramidal disorder|Hallucination|Partial hearing loss|Hepatitis|Hypotension|Lichen planus|Macular degeneration|Myopathy|Nausea|Neuromyopathy|Neutropenia|Night blindness|Pancytopenia|Polyneuritis|Pruritus|Psychotic disorder|Scotoma|Stevens-Johnson syndrome|Thrombocytopenia|Tinnitus|Torticollis|Urticaria|Vomiting|Agitation|Neural hearing loss|Retinal damage|Skin exfoliation|Personality change|Protrusion tongue|Eruption|Atrophy|Anaphylactoid reaction|Vision blurred|Photosensitivity|QRS complex|Reaction gastrointestinal|Visual disturbance|Maculopathy|Convulsive seizure|Electrocardiogram change|Cardiomyopathy|Insomnia|Intermittent headache,1,1,headache|Sleepiness|visual disturbances|nausea|vomiting|cardiovascular collapse|shock|convulsions|respiratory arrest|cardiac arrest|hypokalemia,4|1,1.13 μM,Rat oral 330 mg/kg|Mouse oral 311 mg/kg,>100 μM,>88.50,2019-nCoV,Vero E6 cell line (African green monkey kidney)|Huh-7 cell line (human liver cancer),CCN(CC)CCCC(C)NC1=CC=NC2=CC(Cl)=CC=C12,No significant similarity found|No significant similarity found|No significant similarity found|No significant similarity found|No significant similarity found|No significant similarity found,https://doi.org/10.1038/s41422-020-0282-0|https://doi.org/10.1038/s41422-020-0282-0|https://doi.org/10.1016/j.ijantimicag.2020.105949|https://doi.org/10.1016/j.ijantimicag.2020.105938|https://doi.org/10.5582/bst.2020.01047,
Pyruvate-flavodoxin oxidoreductase Desulfovibrio africanus,P94692,Nitazoxanide,0,0,DB00507,CHEMBL1401,41684,"-6,6",Small Molecule,Abdominal pain|Nausea|Diarrhoea|Headache|Vomiting|Amenorrhoea|Anaemia|Anorexia|Asthenia|Back pain|Infection|Constipation|Dizziness|Dyspepsia|Dysuria|Ear pain|Oedema|Epistaxis|Rash|Body temperature increased|Flatulence|Hypersensitivity|Hypertension|Hypoaesthesia|Influenza|Cramps of lower extremities|Leukocytosis|Lung disorder|Metrorrhagia|Pain|Pelvic pain|Pharyngitis|Pruritus|Rhinitis|Syncope|Tachycardia|Thirst|Tremor|Dry mouth|Chills|Creatinine increased|Alanine aminotransferase increased|Malaise|Myalgia|Increased appetite|Urine color abnormal|Renal pain|Insomnia|Somnolence,1,1,<1% of patients: asthenia|fever|pain|allergic reaction|pelvic pain|back pain|chills|fever|flu-like syndrome|dizziness|somnolence|insomnia|tremor|hypesthesia|vomiting|dyspepsia|anorexia|flatulence|constipation|dry mouth|thirst|discolored urine|dysuria|amenorrhea|metrorrhagia|kidney pain|edema labia|increased SGPT|anemia|leukocytosis|rash|pruritus|eye discoloration|ear ache|epistaxis|lung disease|pharyngitis|tachycardia|syncope|hypertension|myalgia|leg cramps|spontaneous bone fracture,4|1|4,2.12 μM,Rat: 1.7902 mol/kg,>35.53 μM,>16.76,2019-nCoV,Vero E6 cell line (African green monkey kidney)|Huh-7 cell line (human liver cancer),CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-],No significant similarity found,https://doi.org/10.1038/s41422-020-0282-0|https://doi.org/10.3390/v11080742,
Prothrombin|Coagulation factor X|Coagulation factor XII|Trypsin-1|Kallikrein-1|Intercellular adhesion molecule 1,P00734|P00742|P00748|P07477|P06870|P05362,Nafamostat,0,0,DB12598,CHEMBL273264,4413,"-8,7",Small Molecule,Thrombocytopenia|Eosinophilia|Tachycardia|Cardio-respiratory arrest|Nausea|Vomiting|Abdominal discomfort|Diarrhoea|Abdominal pain|Pyrexia|Chest discomfort|Anaphylactic shock|Anaphylactic reaction|Septic shock|Blood pressure decreased|Eosinophil count increased|Platelet count decreased|Hyperkalaemia|Hyponatraemia|Depressed level of consciousness|Dizziness|Headache|Dyspnoea|Asthma|Interstitial lung disease|Respiratory arrest|Pruritus|Rash|Urticaria|Erythema|Rash pruritic|Hyperhidrosis|Shock|Hypotension,0,1,agranulocytosis|hyperkalemia|anaphylaxis|cardiac arrest|dyspnea,3,22.50 μM,Rat intravenous:16.4mg/kg,>100 μM,>4.44,2019-nCoV,Vero E6 cell line (African green monkey kidney)|Huh-7 cell line (human liver cancer),C1=CC(=CC=C1C(=O)OC2=CC3=C(C=C2)C=C(C=C3)C(=N)N)N=C(N)N,No significant similarity found|No significant similarity found|No significant similarity found|No significant similarity found|No significant similarity found|No significant similarity found,https://doi.org/10.1038/s41422-020-0282-0,
RNA-directed RNA polymerase catalytic subunit Influenza A H5N1,Q809M3,Favipiravir (T-705),0,1,DB12466,CHEMBL221722,492405,"-5,1",Small Molecule,Thrombocytopenia|Atrial fibrillation|Cystic fibrosis|Colitis|Hepatic function abnormal|Transaminases increased|Electrocardiogram QT prolonged|Haemoglobin decreased|Headache|Seizure|Acute kidney injury|Hair colour changes|Nail discolouration|Purpura|Rash|Vasculitis,0,0,Weight Loss|Vomiting|decreased locomotor activity|Decreased Erythrocyte Count|Testis toxicity|teratogenic effects,3,61.88 μM,Mouse: 707 mg/kg/day|Hamster: >1500 mg/kg/day,>400 μM,>6.46,2019-nCoV,Vero E6 cell line (African green monkey kidney)|Huh-7 cell line (human liver cancer),C1=C(N=C(C(=O)N1)C(=O)N)F,No significant similarity found,https://doi.org/10.1038/s41422-020-0282-0|https://doi.org/10.1128/AAC.00356-07|https://doi.org/10.1016/j.eng.2020.03.007,
DNA polymerase catalytic subunit HHV-1|Thymidine kinase,P04293|P06478,Penciclovir,0,0,DB00299,CHEMBL1540,135398748,"-6,4",Small Molecule,Headache|Diarrhoea|Neutropenia|Nausea|Dysmenorrhoea|Fatigue|Leukopenia|Vomiting|Hypoaesthesia|Application site reaction|Flatulence|Migraine|Abdominal pain|Dysgeusia|Anaemia|Angioedema|Mental disorder|Confusional state|Delirium|Dizziness|Toxic epidermal necrolysis|Erythema multiforme|Hallucination|Cardiac disorder|Herpes labialis|Jaundice cholestatic|Nervous system disorder|Pain|Palpitations|Paraesthesia|Pruritus|Stevens-Johnson syndrome|Thrombocytopenia|Urticaria|Liver function test abnormal|Skin discolouration|Unspecified disorder of skin and subcutaneous tissue|Disorientation|Rash erythematous|Therapeutic response decreased|Pharyngeal oedema|Hepatobiliary disease|Blood and lymphatic system disorders|Local swelling|Parosmia|Somnolence|Leukocytoclastic vasculitis|Rash|Hypersensitivity|Renal failure acute|Erythema,1,1,headache|abdominal pain|increased serum lipase|nausea|dyspepsia|dizziness|hyperbilirubinemia,4,95.96 μM,Rat: 2.1426 mol/kg,>400 μM,>4.17,2019-nCoV,Vero E6 cell line (African green monkey kidney)|Huh-7 cell line (human liver cancer),C1=NC2=C(N1CCC(CO)CO)N=C(NC2=O)N,No significant similarity found|No significant similarity found,https://doi.org/10.1038/s41422-020-0282-0,
Inosine-5'-monophosphate dehydrogenase 1|Inosine-5'-monophosphate dehydrogenase 2|RNA-directed RNA polymerase L|RNA-directed RNA polymerase catalytic subunit|Cytosolic purine 5'-nucleotidase|Ectonucleotide pyrophosphatase/phosphodiesterase family member 1|Genome polyprotein,P20839|P12268|P26676|P16502|P49902|P22413|P12823,Ribavirin,0,0,DB00811,CHEMBL1643,37542,"-6,3",Small Molecule,Headache|Fatigue|Upper respiratory tract infection|Gastrointestinal disorder|Myalgia|Rigors|Body temperature increased|Insomnia|Nausea|Chills|Arthralgia|Injection site erythema|Alopecia|Anorexia|Neutropenia|Irritability|Depression|Musculoskeletal pain|Dizziness|Rash|Injection site reaction|Dyspnoea|Diarrhoea|Influenza-like symptoms|Pharyngitis|Pruritus|Viral infection|Weight decreased|Injection site inflammation|Abdominal pain upper|Influenza like illness|Asthenia|Cough|Anaemia|Oral candidiasis|Dyspepsia|Abdominal pain|Lipodystrophy acquired|Vomiting|Dry mouth|Dry skin|Anxiety|Mood swings|Decreased appetite|Cerebration impaired|Sweating increased|Increased appetite|Blood disorder|Pain|Sinusitis|Gamma-glutamyltransferase increased|Mood alteration NOS|CD4 lymphocytes decreased|Dyspnoea exertional|Chest pain|Dysgeusia|Right upper quadrant pain|Lipase increased|Blood amylase increased|Cytolytic hepatitis|Abdominal distension|Aggression|Amenorrhoea|Amnesia|Arthritis|Ataxia|Back pain|Bacterial infection|Behavior disorder|Bronchitis|Cheilitis|Colitis|Confusional state|Conjunctivitis|Constipation|Muscle contracture|Contusion|Libido decreased|Dermatitis|Ear pain|Eczema|Oedema|Enuresis|Epistaxis|Flatulence|Flushing|Gastroenteritis|Gingival bleeding|Glossitis|Cardiac murmur|Herpes simplex|Hyperbilirubinaemia|Hyperaesthesia|Hyperglycaemia|Hyperhidrosis|Hypertension|Hyperthyroidism|Hypoaesthesia|Hypocalcaemia|Hypothyroidism|Influenza|Jaundice|Leukopenia|Lymphopenia|Breast pain|Menorrhagia|Menstrual disorder|Hypertonia|Fungal infection|Nail disorder|Nasal congestion|Nasopharyngitis|Neoplasm|Night sweats|Otitis media|Ovarian disorder|Pain in extremity|Pallor|Palpitations|Paraesthesia|Polyuria|Prostatitis|Proteinuria|Psoriasis|Psychotic disorder|Rectal disorder|Respiratory tract infection|Rhinitis|Pharyngitis streptococcal|Skin disorder|Sneezing|Somnambulism|Muscle spasms|Stomatitis|Aphthous stomatitis|Ulcerative stomatitis|Syncope|Tachycardia|Testicular pain|Thirst|Thrombocytopenia|Tinnitus|Tooth disorder|Toothache|Tremor|Erythema|Pollakiuria|Urinary incontinence|Urinary tract infection|Micturition disorder|Urticaria|Vaginal disorder|Vaginal inflammation|Virilism|Agitation|Apathy|Oedema peripheral|Hepatic function abnormal|Mouth ulceration|Migraine|Eye pain|Injection site pain|Skin discolouration|Sinus congestion|Photosensitivity reaction|Cheilosis|Malaise|Tachypnoea|Disturbance in attention|Memory impairment|Abnormal dreams|Rash erythematous|Lacrimal gland disorder|Eye irritation|Upset stomach|Urine abnormality|Psoriasis flare-up|Hair texture abnormal|Nasal irritation|Erectile dysfunction|Sepsis|Dry eye|Oral herpes|Rash maculo-papular|Suicidal ideation|Hyperkinesia|Lymphadenopathy|Tooth abscess|Injection site dermatitis|Visual disturbance|Sexual dysfunction|Skin laceration|Hyperuricaemia|Hyperlactacidaemia|Dry cough|Sleep disorder|Injection site pruritus|Blood thyroid stimulating hormone increased|Pharyngolaryngeal pain|Lung infection|Respiratory tract congestion|Thyroglobulin increased|Rhinorrhoea|Poor quality sleep|Increased upper airway secretion|Feeling abnormal|Dysphonia|Injection site dryness|Loose stools|Ageusia|Somnolence|Abnormal vision|Hepatomegaly|Nervousness|Anger|Dysmenorrhoea|Hypertriglyceridaemia|Hypotension|Oral pain|Abnormal behaviour|Chest discomfort|Depressed mood|Vision blurred|Ascariasis|Cellulitis|Conjunctival haemorrhage|Dermatitis atopic|Drug hypersensitivity|Facial pain|Gingivitis|Hallucination|Herpes zoster|Eye pruritus|Keratitis|Lethargy|Myocardial infarction|Neuralgia|Nightmare|Pancreatitis|Neuropathy peripheral|Suicide attempt|Wheezing|Photophobia|Enterobiasis|Panic attack|Lower respiratory tract infection|Muscular weakness|Bone pain|Injection site infection|Emotional disorder|Skin exfoliation|Neuropathy|Injection site induration|Face oedema|Pigmentation disorder|Nasal discomfort|Anti-thyroid antibody positive|Aplastic anaemia|Arrhythmia|Rheumatoid arthritis|Bipolar disorder|Dehydration|Diabetes mellitus|Endocrine disorder|Toxic epidermal necrolysis|Eye disorder|Hypersensitivity|Pulmonary hypertension|Immune system disorder|Mediastinal disorder|Myositis|Optic neuritis|Papilloedema|Pneumonia|Aplasia pure red cell|Renal failure|Retinal artery occlusion|Retinal detachment|Retinal disorder|Retinal haemorrhage|Retinal vein occlusion|Rhabdomyolysis|Sarcoidosis|Cutaneous sarcoidosis|Convulsion|Stevens-Johnson syndrome|Vasculitis|Vertigo|Injection site necrosis|Serous retinal detachment|Malnutrition|Colitis ischaemic|Unspecified disorder of skin and subcutaneous tissue|Visual acuity reduced|Retinal exudates|Auditory disorder NOS|Macular oedema|Blood and lymphatic system disorders|Ear and labyrinth disorders|Cardiomyopathy|Hearing impaired|Renal impairment|Colitis ulcerative|Erythema multiforme|Haemorrhage|Nephrotic syndrome|Suicide|Encephalopathy|Myocardial ischaemia|Polyneuropathy|Interstitial pneumonia|Hepatotoxicity|Peripheral ischaemia|Lung infiltration|Cerebral ischaemia|Lactic acidosis|Anaphylactic shock|Haemolytic anaemia|Angina pectoris|Angioedema|Apnoea|Asthma|Atelectasis|Pneumonia bacterial|Mental disorder|Bone disorder|Breast disorder|Bronchospasm|Cholangitis|Coma|Connective tissue disorder|Ulcerative keratitis|Cyanosis|Cyst|Sudden death|Type 1 diabetes mellitus|Digitalis toxicity|Drug abuse|Endocarditis|Facial paralysis|Liver fatty|Gastrointestinal haemorrhage|Gilbert's syndrome|Gout|Cardiac arrest|Cardiac disorder|Haemolysis|Hoarseness|Inflammation|Hepatic cirrhosis|Systemic lupus erythematosus|Nervous system disorder|Osteomyelitis|Peptic ulcer|Pericardial effusion|Pericarditis|Periodontal disease|Pneumothorax|Polyp|Pulmonary oedema|Pulmonary embolism|Thrombotic thrombocytopenic purpura|Pyelonephritis|Taste disorders|Thyroid disorder|Ulcer|Uric acid level increased|Urinary tract disorder|Vogt-Koyanagi-Harada syndrome|Angiopathy|Viraemia|Disorder sight|Weight increased|Idiopathic thrombocytopenic purpura|Bronchoconstriction|Hepatic failure|Blindness transient|Haemoglobin decreased|Reticulocytosis|Tenderness|Crying abnormal|Venous occlusion|Throat sore|Ventricular bigeminy|Hepatobiliary disease|Cotton wool spots|Found dead (cause undetermined)|Mania|Lacrimation|Bradycardia|Homicidal ideation|Mononeuropathy|Thyrotropin high|Infestation NOS|Asthenic conditions|Thrombocytopenic purpura|Application site inflammation|Psychiatric evaluation abnormal|Mitochondrial toxicity|Absolute neutrophil count decreased|Suicidal behaviour|Tongue pigmentation|Cerebral haemorrhage|Hypoventilation,1,1,flu-like symptoms|Depression|Suicide|Sleep Initiation and Maintenance Disorders|Irritable Mood|relapse of drug abuse/overdose|hepatic decompensation|Bacterial Infections|Anemia|descreased Reticulocyte Count|decreased erythrocyte Na-K pump activity|increased K-Cl cotransport|increased membrane bound IgG|increased membrane bound C3|increased erythrocyte band 3,4,109.50 μM,Rat: 1.9876 mol/kg,>400 μM,>3.65,2019-nCoV,Vero E6 cell line (African green monkey kidney)|Huh-7 cell line (human liver cancer),NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,No significant similarity found|No significant similarity found|No significant similarity found|No significant similarity found|No significant similarity found|No significant similarity found|No significant similarity found,https://doi.org/10.1038/s41422-020-0282-0,
Tyrosine-protein kinase JAK1|Tyrosine-protein kinase JAK2|Protein-tyrosine kinase 2-beta|Tyrosine-protein kinase JAK3,P23458|O60674|Q14289|P52333,Baricitinib,0,0,DB11817,CHEMBL2105759,44205240,"-7,1",Small Molecule,Anaemia|Neutropenia|Leukopenia|Thrombocytosis|Lymphopenia|Thrombocytopenia|Lymphadenopathy|Anaemia macrocytic|Pancytopenia|Palpitations|Atrial fibrillation|Cardiac failure|Myocardial infarction|Tachycardia|Angina pectoris|Arrhythmia|Cardiac arrest|Cardiovascular disorder|Coronary artery disease|Vertigo|Tinnitus|Hypoacusis|Visual impairment|Dry eye|Diplopia|Blindness|Eye inflammation|Nausea|Diarrhoea|Abdominal pain|Vomiting|Constipation|Gastrointestinal disorder|Mouth ulceration|Stomatitis|Dry mouth|Dyspepsia|Toothache|Oral pain|Aphthous ulcer|Dysphagia|Flatulence|Oral mucosal blistering|Gastrooesophageal reflux disease|Gastric disorder|Gingival bleeding|Malaise|Fatigue|Pain|Pyrexia|Peripheral swelling|Asthenia|Feeling abnormal|Influenza like illness|Chest pain|Swelling|Gait disturbance|Chest discomfort|Oedema peripheral|Inflammation|Mucosal inflammation|Sudden death|Liver disorder|Hepatocellular injury|Hepatic function abnormal|Hepatic steatosis|Cholelithiasis|Liver injury|Hypersensitivity|Immune system disorder|Decreased immune responsiveness|Drug hypersensitivity|Immunosuppression|Herpes zoster|Nasopharyngitis|Infection|Pneumonia|Urinary tract infection|Bronchitis|Influenza|Sinusitis|Pharyngitis|Cystitis|Respiratory tract infection|Viral infection|Sepsis|Cellulitis|Tonsillitis|Diverticulitis|Gastroenteritis|Rhinitis|Fall|Weight increased|Blood cholesterol increased|Haemoglobin decreased|Blood pressure increased|C-reactive protein increased|Weight decreased|Alanine aminotransferase increased|Red blood cell sedimentation rate increased|Blood creatine phosphokinase increased|Liver function test increased|Platelet count increased|Transaminases increased|White blood cell count decreased|Blood triglycerides increased|Fluid retention|Hypercholesterolaemia|Hypoglycaemia|Rheumatoid arthritis|Arthralgia|Pain in extremity|Back pain|Joint swelling|Arthritis|Musculoskeletal pain|Muscle spasms|Musculoskeletal stiffness|Myalgia|Arthropathy|Headache|Dizziness|Paraesthesia|Somnolence|Hypoaesthesia|Tremor|Memory impairment|Migraine|Loss of consciousness|Cerebrovascular accident|Insomnia|Anxiety|Depression|Nervousness|Confusional state|Renal disorder|Pollakiuria|Cough|Dyspnoea|Pulmonary embolism|Oropharyngeal pain|Dysphonia|Epistaxis|Interstitial lung disease|Productive cough|Throat irritation|Rhinorrhoea|Aphonia|Chronic obstructive pulmonary disease|Rash|Alopecia|Pruritus|Acne|Hyperhidrosis|Blister|Erythema|Urticaria|Psoriasis|Deep vein thrombosis|Hypertension|Haematoma|Hypotension|Thrombosis,0,1,"decrease in lymphocyte counts in mice, rats and dogs|decrease in eosinophil counts in mice, rats and dogs|decrease in basophil counts in mice, rats and dogs|lymphoid depletion in organs/tissues of the immune system in mice, rats and dogs|Opportunistic infections related to demodicosis (mange) in dogs|decreases in red blood cells mice, rats and dogs|Reduction of foetal growth/weight and produce skeletal malformations in rat and rabbit|decreased fertility and conception in rats|decreased numbers of corpora lutea and implantation sites in female rats|increased pre-implantation loss in female rats|adverse effects on intrauterine survival of the embryos in female rats|decreased pup weights in dogs|decreased postnatal survival in dogs|clinical relevance in humans not yet established",4|1,NA,Rabbit: >5700 x MHRD; BSA,NA,NA,NA,NA,CCS(=O)(=O)N1CC(C1)(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,No significant similarity found|No significant similarity found|No significant similarity found|No significant similarity found,https://doi.org/10.1016/S0140-6736(20)30304-4|https://doi.org/10.1016/S1473-3099(20)30132-8|https://www.tga.gov.au/auspar/auspar-baricitinib,
DNA|Toll-like receptor 7|Toll-like receptor 9        ,NA|Q9NYK1|Q9NR96,Hydroxychloroquine,0,1,DB01611,CHEMBL1535,3652,"-6,4",Small Molecule,Abdominal cramps|Abdominal pain|Agranulocytosis|Alopecia|Anaemia|Aplastic anaemia|Angioedema|Anorexia|Asthenia|Ataxia|Mental disorder|Bronchospasm|Cardiovascular disorder|Central nervous system disorder|Contusion|Depression|Dermatitis exfoliative|Drug eruption|Diarrhoea|Dizziness|Drowsiness|Oedema|Eosinophilia|Toxic epidermal necrolysis|Erythema multiforme|Rash|Eye disorder|Fatigue|Body temperature increased|Headache|Cardiac failure|Blood disorder|Haemorrhage|Hypersensitivity|Hypoglycaemia|Irritability|Leukopenia|Liver disorder|Macular degeneration|Myopathy|Nausea|Nervous system disorder|Nervousness|Neuromyopathy|Night blindness|Nightmare|Nystagmus|Optic atrophy|Pain|Pallor|Porphyrin metabolism disorder|Pruritus|Psoriasis|Psychotic disorder|Retinal disorder|Scotoma|Convulsion|Stevens-Johnson syndrome|Thrombocytopenia|Tinnitus|Urticaria|Vertigo|Vomiting|Weight decreased|Agitation|Mood swings|Photophobia|Hypokinesia|Lassitude|Hepatic function abnormal|Liver function test abnormal|Bone marrow depression|Muscular weakness|Skin discolouration|Central scotoma|Accommodation disorder|Neural hearing loss|Corneal deposits|Malnutrition|Acute hepatic failure|Leukoderma|Unspecified disorder of skin and subcutaneous tissue|Lightheadedness|Affect lability|Visual acuity reduced|Excitability|Ear buzzing|Bullous eruption|Throat sore|Erythema annulare centrifugum|Eruption|Hepatitis fulminant|Blacked-out (not amnesia)|Lividity|Edema transient|Atrophy|Vision blurred|Stomach cramps|Photosensitivity|Halo vision|Paralysis|Reaction gastrointestinal|Visual disturbance|Maculopathy|Corneal sensitivity decreased|Acute generalised exanthematous pustulosis|Cardiomyopathy|Intermittent headache|Abnormal pigmentation|Hearing impaired|Suicidal behaviour|Mucosal pigmentation|Appetite absent|Macular pigmentation,1,1,"Headache |Sleepiness |Visual Disturbances|Shock|Seizures|Hypokalemia|Arrhythmias, Cardiac|Cardiac Conduction System Disease|Long QT Syndrome|Torsades de Pointes|Tachycardia, Ventricular|Ventricular Fibrillation|Apnea|Heart Arrest",4,4.51 μM,13.28 μM in immortalized mouse macrophage cell line,249.50 μM,55.32,SARS-CoV-2,Vero E6 cell line (African green monkey kidney),CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,NA|No significant similarity found|No significant similarity found,https://doi.org/10.1038/s41421-020-0156-0|https://doi.org/10.1016/j.ijantimicag.2020.105949 ,
TMPRSS2 protease,O15393,Camostat,0,1,DB13729,CHEMBL590799,2536,-8,Small Molecule,Haemolytic anaemia|Leukopenia|Pancytopenia|Thrombocytopenia|Nausea|Vomiting|Diarrhoea|Abdominal pain|Constipation|Dyspepsia|Gastrointestinal Hemorrhage|Gastroesophageal Reflux|Oral Ulcer|Malaise|Asthenia|Chest pain|Fatigue|Hepatic function abnormal|Autoimmune hepatitis|Drug-induced liver injury|Jaundice|Pneumonia|Aspartate aminotransferase increased|Alanine aminotransferase increased|Blood potassium increased|Platelet count decreased|Hyperkalaemia|Hypoalbuminaemia|Myalgia|Dizziness|Headache|Renal impairment|Interstitial lung disease|Eosinophilic pneumonia|Pneumonitis|Pruritus|Urticaria|Rash|Rash pruritic|Alopecia,0,1,NA,0,NA,NA,NA,NA,NA,"TMPRSS2− 293T cells, TMPRSS2+ Caco-2",CN(C)C(=O)COC(=O)CC1=CC=C(OC(=O)C2=CC=C(NC(N)=N)C=C2)C=C1,No significant similarity found,https://doi.org/10.1016/j.cell.2020.02.052|https://doi.org/10.1016/j.cell.2020.02.052,
